Time,Amplitude
0.008900669,0.007984119
0.018745566,0.013164341
0.031629249,0.01990925
0.042969574,0.026859095
0.053466324,0.034353438
0.068415806,0.042800656
0.084865507,0.052182796
0.107584501,0.060390673
0.130130946,0.0682904
0.151857781,0.074260445
0.175204663,0.078658323
0.204399049,0.083087615
0.230176,0.084601442
0.25910677,0.082746555
0.284327729,0.07920731
0.307593129,0.074146758
0.331678138,0.068139316
0.361112176,0.057639755
0.383256006,0.046906838
0.402303533,0.035321271
0.423215552,0.023114915
0.442445216,0.013101514
0.465231312,0.000607949
0.490140724,-0.011937971
0.510506336,-0.025020911
0.530728158,-0.038640871
0.554515999,-0.052775413
0.573448494,-0.063132865
0.600404532,-0.075369139
0.631472996,-0.088918793
0.662627734,-0.101956856
0.690202074,-0.110205122
0.723058341,-0.114605992
0.744780383,-0.115083177
0.768894151,-0.112264945
0.7890968,-0.107811719
0.808259361,-0.10159635
0.828308633,-0.093439333
0.848463352,-0.083054955
0.866643341,-0.073261448
0.88608869,-0.064067788
0.905174562,-0.05352036
0.926709676,-0.040100847
0.941007305,-0.028655892
0.95713108,-0.018718781
0.973000824,-0.008688926
0.988568608,-0.000135502
